Frequency (GHz),Theta (°),Phi (°),Gain phi,Gain theta
0.18334,105,149.999997,8.06376466e-10,1.42336202
0.18334,105,164.999994,6.43784304e-10,1.42334282
0.18334,105,180.000005,5.54527424e-10,1.42333293
0.18334,105,195.000002,4.02666955e-10,1.42334282
0.18334,105,209.999999,1.46614179e-10,1.42336202
0.18334,105,224.999996,1.94537976e-13,1.42337191
0.18334,105,240.000007,1.38100698e-10,1.42336202
0.18334,105,255.000004,3.90242727e-10,1.42334282
0.18334,105,270.000001,5.42137168e-10,1.42333293
0.18334,105,284.999998,6.32596753e-10,1.42334282
0.18334,105,299.999995,7.98131672e-10,1.42336202
0.18334,105,314.999992,1.05419795e-09,1.42337191
0.18334,105,329.999989,1.19936761e-09,1.42336202
0.18334,105,345.000013,9.99278993e-10,1.42334282
0.18334,105,360.00001,5.54438273e-10,1.42333293
0.18334,120.000003,0,3.82308601e-10,1.12518823
0.18334,120.000003,15.0000004,9.80683521e-11,1.12519372
0.18334,120.000003,30.0000008,1.23106083e-11,1.12520492
0.18334,120.000003,45.0000013,1.32044197e-13,1.12521017
0.18334,120.000003,60.0000017,9.17218038e-12,1.12520492
0.18334,120.000003,74.9999987,9.21523066e-11,1.12519383
0.18334,120.000003,90.0000025,3.73978459e-10,1.12518823
0.18334,120.000003,105,7.71077147e-10,1.12519383
0.18334,120.000003,120.000003,9.23224497e-10,1.12520492
0.18334,120.000003,135,7.33216154e-10,1.12521017
0.18334,120.000003,149.999997,4.87445029e-10,1.12520492
0.18334,120.000003,164.999994,3.81550264e-10,1.12519372
0.18334,120.000003,180.000005,3.82377269e-10,1.12518823
0.18334,120.000003,195.000002,3.33520267e-10,1.12519372
0.18334,120.000003,209.999999,1.36193126e-10,1.12520492
0.18334,120.000003,224.999996,1.1442297e-13,1.12521017
0.18334,120.000003,240.000007,1.28961244e-10,1.12520492
0.18334,120.000003,255.000004,3.23799626e-10,1.12519383
0.18334,120.000003,270.000001,3.7382189e-10,1.12518823
0.18334,120.000003,284.999998,3.74268477e-10,1.12519383
0.18334,120.000003,299.999995,4.81787443e-10,1.12520492
0.18334,120.000003,314.999992,7.32091998e-10,1.12521017
0.18334,120.000003,329.999989,9.28378152e-10,1.12520492
0.18334,120.000003,345.000013,7.79883935e-10,1.12519372
0.18334,120.000003,360.00001,3.82308601e-10,1.12518823
0.18334,135,0,1.85421734e-10,0.732819557
0.18334,135,15.0000004,4.51237311e-11,0.732821524
0.18334,135,30.0000008,5.26242851e-12,0.732825518
0.18334,135,45.0000013,5.06946949e-14,0.732827544
0.18334,135,60.0000017,3.84037854e-12,0.732825518
0.18334,135,74.9999987,4.23028869e-11,0.732821524
0.18334,135,90.0000025,1.81393733e-10,0.732819557
0.18334,135,105,3.82086224e-10,0.732821524
0.18334,135,120.000003,4.58156818e-10,0.732825518
0.18334,135,135,3.59274527e-10,0.732827544
0.18334,135,149.999997,2.34276681e-10,0.732825518
0.18334,135,164.999994,1.82195398e-10,0.732821524
0.18334,135,180.000005,1.8546252e-10,0.732819557
0.18334,135,195.000002,1.65024383e-10,0.732821524
0.18334,135,209.999999,6.81905157e-11,0.732825518
0.18334,135,224.999996,4.31286239e-14,0.732827544
0.18334,135,240.000007,6.45910964e-11,0.732825518
0.18334,135,255.000004,1.60201394e-10,0.732821524
0.18334,135,270.000001,1.81300724e-10,0.732819557
0.18334,135,284.999998,1.78780005e-10,0.732821524
0.18334,135,299.999995,2.31649408e-10,0.732825518
0.18334,135,314.999992,3.58675284e-10,0.732827544
0.18334,135,329.999989,4.60462279e-10,0.732825518
0.18334,135,345.000013,3.86230437e-10,0.732821524
0.18334,135,360.00001,1.85421734e-10,0.732819557
0.18334,149.999997,0,5.05067307e-11,0.357738048
0.18334,149.999997,15.0000004,1.45584308e-11,0.357738495
0.18334,149.999997,30.0000008,2.12712031e-12,0.35773924
0.18334,149.999997,45.0000013,1.05918285e-14,0.357739657
0.18334,149.999997,60.0000017,1.71713956e-12,0.35773924
0.18334,149.999997,74.9999987,1.37480747e-11,0.357738495
0.18334,149.999997,90.0000025,4.94170399e-11,0.357738078
0.18334,149.999997,105,9.77047124e-11,0.357738495
0.18334,149.999997,120.000003,1.18263344e-10,0.35773924
0.18334,149.999997,135,9.89197127e-11,0.357739657
0.18334,149.999997,149.999997,7.00113509e-11,0.35773924
0.18334,149.999997,164.999994,5.47998279e-11,0.357738495
0.18334,149.999997,180.000005,5.05224439e-11,0.357738048
0.18334,149.999997,195.000002,4.0238788e-11,0.357738495
0.18334,149.999997,209.999999,1.55726976e-11,0.35773924
0.18334,149.999997,224.999996,8.77085592e-15,0.357739657
0.18334,149.999997,240.000007,1.46923636e-11,0.35773924
0.18334,149.999997,255.000004,3.89974095e-11,0.357738495
0.18334,149.999997,270.000001,4.93812179e-11,0.357738078
0.18334,149.999997,284.999998,5.38600241e-11,0.357738495
0.18334,149.999997,299.999995,6.93183635e-11,0.35773924
0.18334,149.999997,314.999992,9.87259441e-11,0.357739657
0.18334,149.999997,329.999989,1.18770271e-10,0.35773924
0.18334,149.999997,345.000013,9.87269155e-11,0.357738495
0.18334,149.999997,360.00001,5.05067307e-11,0.357738048
0.18334,164.999994,0,3.85723007e-12,0.0941526815
0.18334,164.999994,15.0000004,1.46230977e-12,0.0941526964
0.18334,164.999994,30.0000008,3.00635005e-13,0.0941527411
0.18334,164.999994,45.0000013,7.61107119e-16,0.0941527784
0.18334,164.999994,60.0000017,2.62634722e-13,0.0941527411
0.18334,164.999994,74.9999987,1.39329043e-12,0.0941526964
0.18334,164.999994,90.0000025,3.77582861e-12,0.0941526815
0.18334,164.999994,105,6.62661115e-12,0.0941526964
0.18334,164.999994,120.000003,8.13761645e-12,0.0941527411
0.18334,164.999994,135,7.62046502e-12,0.0941527784
0.18334,164.999994,149.999997,6.16166103e-12,0.0941527411
0.18334,164.999994,164.999994,4.88841563e-12,0.0941526964
0.18334,164.999994,180.000005,3.85954853e-12,0.0941526815
0.18334,164.999994,195.000002,2.51492186e-12,0.0941526964
0.18334,164.999994,209.999999,8.5000789e-13,0.0941527411
0.18334,164.999994,224.999996,6.07075925e-16,0.0941527784
0.18334,164.999994,240.000007,7.95611027e-13,0.0941527411
0.18334,164.999994,255.000004,2.43008326e-12,0.0941526964
0.18334,164.999994,270.000001,3.77054291e-12,0.0941526815
0.18334,164.999994,284.999998,4.80957591e-12,0.0941526964
0.18334,164.999994,299.999995,6.10277367e-12,0.0941527411
0.18334,164.999994,314.999992,7.59652931e-12,0.0941527784
0.18334,164.999994,329.999989,8.16102741e-12,0.0941527411
0.18334,164.999994,345.000013,6.69154142e-12,0.0941526964
0.18334,164.999994,360.00001,3.85723007e-12,0.0941526815
0.18334,180.000005,0,1.25958813e-29,1.06709507e-14
0.18334,180.000005,15.0000004,1.61670354e-29,1.06709507e-14
0.18334,180.000005,30.0000008,1.88631311e-29,1.06709507e-14
0.18334,180.000005,45.0000013,2.00092054e-29,1.06709507e-14
0.18334,180.000005,60.0000017,1.79944344e-29,1.06709507e-14
0.18334,180.000005,74.9999987,1.50926764e-29,1.06709507e-14
0.18334,180.000005,90.0000025,1.16777077e-29,1.06709507e-14
0.18334,180.000005,105,9.74792966e-30,1.06709507e-14
0.18334,180.000005,120.000003,8.16380714e-30,1.06709507e-14
0.18334,180.000005,135,7.31804027e-30,1.06709507e-14
0.18334,180.000005,149.999997,7.75686566e-30,1.06709507e-14
0.18334,180.000005,164.999994,9.67443436e-30,1.06709507e-14
0.18334,180.000005,180.000005,1.3409054e-29,1.06709507e-14
0.18334,180.000005,195.000002,1.66272333e-29,1.06709507e-14
0.18334,180.000005,209.999999,1.90572017e-29,1.06709507e-14
0.18334,180.000005,224.999996,1.98000509e-29,1.06709507e-14
0.18334,180.000005,240.000007,1.86327899e-29,1.06709507e-14
0.18334,180.000005,255.000004,1.52993046e-29,1.06709507e-14
0.18334,180.000005,270.000001,1.20830783e-29,1.06709507e-14
0.18334,180.000005,284.999998,8.28547024e-30,1.06709507e-14
0.18334,180.000005,299.999995,7.19256443e-30,1.06709507e-14
0.18334,180.000005,314.999992,7.59231752e-30,1.06709507e-14
0.18334,180.000005,329.999989,8.13171106e-30,1.06709507e-14
0.18334,180.000005,345.000013,9.653611e-30,1.06709507e-14
0.18334,180.000005,360.00001,1.25958813e-29,1.06709507e-14
0.2,0,0,6.9294003e-35,2.25153603e-35
0.2,0,15.0000004,1.23176644e-34,1.66381009e-34
0.2,0,30.0000008,9.02517213e-36,2.79910942e-34
0.2,0,45.0000013,5.27868423e-35,1.09415095e-34
0.2,0,60.0000017,1.90733228e-35,7.70268043e-35
0.2,0,74.9999987,1.48360689e-35,1.1894764e-33
0.2,0,90.0000025,6.90936687e-37,1.12219659e-34
0.2,0,105,1.28927681e-34,3.78182407e-34
0.2,0,120.000003,2.92099315e-36,8.52151613e-35
0.2,0,135,2.47099152e-34,3.2465253e-34
0.2,0,149.999997,1.80630399e-34,1.42070282e-34
0.2,0,164.999994,2.33276119e-34,3.42090581e-35
0.2,0,180.000005,3.89119349e-34,1.04827206e-36
0.2,0,195.000002,5.19344746e-34,1.72737417e-35
0.2,0,209.999999,4.80685038e-35,8.44961238e-35
0.2,0,224.999996,2.43411636e-34,4.59151032e-34
0.2,0,240.000007,1.44786236e-34,4.96915074e-34
0.2,0,255.000004,4.24875947e-35,1.76241931e-35
0.2,0,270.000001,1.83283041e-36,9.77603895e-35
0.2,0,284.999998,1.02811768e-35,1.52782284e-34
0.2,0,299.999995,3.130445e-34,1.1150876e-34
0.2,0,314.999992,6.49824206e-34,4.02010573e-35
0.2,0,329.999989,4.36548388e-34,1.19275862e-34
0.2,0,345.000013,1.74158545e-34,6.23610544e-35
0.2,0,360.00001,6.9294003e-35,2.25153603e-35
0.2,15.0000004,0,4.49382892e-12,0.0924028754
0.2,15.0000004,15.0000004,3.23227144e-12,0.0924028531
0.2,15.0000004,30.0000008,1.23088226e-12,0.0924027786
0.2,15.0000004,45.0000013,9.73917128e-15,0.0924027562
0.2,15.0000004,60.0000017,8.4362389e-13,0.0924027935
0.2,15.0000004,74.9999987,2.64106792e-12,0.0924028531
0.2,15.0000004,90.0000025,3.91006411e-12,0.0924028754
0.2,15.0000004,105,4.82970868e-12,0.0924028531
0.2,15.0000004,120.000003,6.29239976e-12,0.0924027935
0.2,15.0000004,135,8.35342819e-12,0.0924027562
0.2,15.0000004,149.999997,9.48281904e-12,0.0924027786
0.2,15.0000004,164.999994,7.94004619e-12,0.0924028531
0.2,15.0000004,180.000005,4.50217684e-12,0.0924028754
0.2,15.0000004,195.000002,1.64983663e-12,0.0924028531
0.2,15.0000004,209.999999,3.60574634e-13,0.0924027786
0.2,15.0000004,224.999996,1.12403906e-14,0.0924027562
0.2,15.0000004,240.000007,1.57008561e-13,0.0924027935
0.2,15.0000004,255.000004,1.21596201e-12,0.0924028531
0.2,15.0000004,270.000001,3.90762162e-12,0.0924028754
0.2,15.0000004,284.999998,7.39114325e-12,0.0924028531
0.2,15.0000004,299.999995,9.18801233e-12,0.0924027935
0.2,15.0000004,314.999992,8.37707941e-12,0.0924027562
0.2,15.0000004,329.999989,6.57105403e-12,0.0924027786
0.2,15.0000004,345.000013,5.28853784e-12,0.0924028531
0.2,15.0000004,360.00001,4.49382892e-12,0.0924028754
0.2,30.0000008,0,5.81634428e-11,0.352557391
0.2,30.0000008,15.0000004,5.34476595e-11,0.352557153
0.2,30.0000008,30.0000008,2.34529098e-11,0.352556646
0.2,30.0000008,45.0000013,1.32655402e-13,0.352556348
0.2,30.0000008,60.0000017,1.71915988e-11,0.352556646
0.2,30.0000008,74.9999987,4.46563446e-11,0.352557153
0.2,30.0000008,90.0000025,5.05772334e-11,0.352557421
0.2,30.0000008,105,5.02849012e-11,0.352557153
0.2,30.0000008,120.000003,6.7046306e-11,0.352556646
0.2,30.0000008,135,1.07074141e-10,0.352556348
0.2,30.0000008,149.999997,1.40505774e-10,0.352556646
0.2,30.0000008,164.999994,1.19504781e-10,0.352557153
0.2,30.0000008,180.000005,5.8219346e-11,0.352557391
0.2,30.0000008,195.000002,1.48543417e-11,0.352557153
0.2,30.0000008,209.999999,2.12047242e-12,0.352556646
0.2,30.0000008,224.999996,1.42040364e-13,0.352556348
0.2,30.0000008,240.000007,6.53541132e-13,0.352556646
0.2,30.0000008,255.000004,1.02957729e-11,0.352557153
0.2,30.0000008,270.000001,5.05608784e-11,0.352557421
0.2,30.0000008,284.999998,1.1182489e-10,0.352557153
0.2,30.0000008,299.999995,1.36315639e-10,0.352556646
0.2,30.0000008,314.999992,1.07216423e-10,0.352556348
0.2,30.0000008,329.999989,7.01731659e-11,0.352556646
0.2,30.0000008,345.000013,5.55445898e-11,0.352557153
0.2,30.0000008,360.00001,5.81634428e-11,0.352557391
0.2,45.0000013,0,2.09989928e-10,0.726149142
0.2,45.0000013,15.0000004,2.21507798e-10,0.726148605
0.2,45.0000013,30.0000008,1.04166613e-10,0.72614783
0.2,45.0000013,45.0000013,4.97690268e-13,0.726147413
0.2,45.0000013,60.0000017,7.86692794e-11,0.72614783
0.2,45.0000013,74.9999987,1.87185906e-10,0.726148605
0.2,45.0000013,90.0000025,1.82566573e-10,0.726149142
0.2,45.0000013,105,1.57095892e-10,0.726148605
0.2,45.0000013,120.000003,2.12121362e-10,0.72614783
0.2,45.0000013,135,3.81547405e-10,0.726147413
0.2,45.0000013,149.999997,5.45062717e-10,0.72614783
0.2,45.0000013,164.999994,4.68505235e-10,0.726148605
0.2,45.0000013,180.000005,2.10132564e-10,0.726149142
0.2,45.0000013,195.000002,4.25141658e-11,0.726148605
0.2,45.0000013,209.999999,4.79931893e-12,0.72614783
0.2,45.0000013,224.999996,5.18537416e-13,0.726147413
0.2,45.0000013,240.000007,1.92175421e-12,0.72614783
0.2,45.0000013,255.000004,2.81739736e-11,0.726148605
0.2,45.0000013,270.000001,1.82524842e-10,0.726149142
0.2,45.0000013,284.999998,4.39722619e-10,0.726148605
0.2,45.0000013,299.999995,5.29369271e-10,0.72614783
0.2,45.0000013,314.999992,3.81833093e-10,0.726147413
0.2,45.0000013,329.999989,2.22383792e-10,0.72614783
0.2,45.0000013,345.000013,1.74563877e-10,0.726148605
0.2,45.0000013,360.00001,2.09989928e-10,0.726149142
0.2,60.0000017,0,4.2546916e-10,1.12070978
0.2,60.0000017,15.0000004,4.40817466e-10,1.12071037
0.2,60.0000017,30.0000008,2.05741923e-10,1.12071192
0.2,60.0000017,45.0000013,1.04392753e-12,1.12071252
0.2,60.0000017,60.0000017,1.5415963e-10,1.12071192
0.2,60.0000017,74.9999987,3.71405712e-10,1.12071073
0.2,60.0000017,90.0000025,3.69874631e-10,1.1207099
0.2,60.0000017,105,3.24478333e-10,1.12071073
0.2,60.0000017,120.000003,4.34317526e-10,1.12071192
0.2,60.0000017,135,7.63427821e-10,1.12071252
0.2,60.0000017,149.999997,1.07686127e-09,1.12071192
0.2,60.0000017,164.999994,9.27588117e-10,1.12071037
0.2,60.0000017,180.000005,4.25705166e-10,1.12070978
0.2,60.0000017,195.000002,9.20261645e-11,1.12071037
0.2,60.0000017,209.999999,1.1207227e-11,1.12071192
0.2,60.0000017,224.999996,1.07066005e-12,1.12071252
0.2,60.0000017,240.000007,4.1331296e-12,1.12071192
0.2,60.0000017,255.000004,6.17822876e-11,1.12071073
0.2,60.0000017,270.000001,3.69805603e-10,1.1207099
0.2,60.0000017,284.999998,8.70141681e-10,1.12071073
0.2,60.0000017,299.999995,1.04549225e-09,1.12071192
0.2,60.0000017,314.999992,7.63701602e-10,1.12071252
0.2,60.0000017,329.999989,4.54830812e-10,1.12071192
0.2,60.0000017,345.000013,3.59938523e-10,1.12071037
0.2,60.0000017,360.00001,4.2546916e-10,1.12070978
0.2,74.9999987,0,6.08900541e-10,1.42277539
0.2,74.9999987,15.0000004,5.06626685e-10,1.42277861
0.2,74.9999987,30.0000008,2.11191328e-10,1.42278445
0.2,74.9999987,45.0000013,1.53390018e-12,1.42278767
0.2,74.9999987,60.0000017,1.48521417e-10,1.42278445
0.2,74.9999987,74.9999987,4.17236801e-10,1.42277861
0.2,74.9999987,90.0000025,5.29317312e-10,1.42277563
0.2,74.9999987,105,5.76216241e-10,1.42277861
0.2,74.9999987,120.000003,7.47789386e-10,1.42278445
0.2,74.9999987,135,1.08304832e-09,1.42278767
0.2,74.9999987,149.999997,1.33012712e-09,1.42278445
0.2,74.9999987,164.999994,1.13539111e-09,1.42277861
0.2,74.9999987,180.000005,6.09203243e-10,1.42277539
0.2,74.9999987,195.000002,1.95694461e-10,1.42277861
0.2,74.9999987,209.999999,3.71075635e-11,1.42278445
0.2,74.9999987,224.999996,1.55533388e-12,1.42278767
0.2,74.9999987,240.000007,1.4318222e-11,1.42278445
0.2,74.9999987,255.000004,1.41227377e-10,1.42277861
0.2,74.9999987,270.000001,5.29228827e-10,1.42277563
0.2,74.9999987,284.999998,1.05931908e-09,1.42277861
0.2,74.9999987,299.999995,1.28814015e-09,1.42278445
0.2,74.9999987,314.999992,1.08306264e-09,1.42278767
0.2,74.9999987,329.999989,7.79821208e-10,1.42278445
0.2,74.9999987,345.000013,6.32603303e-10,1.42277861
0.2,74.9999987,360.00001,6.08900541e-10,1.42277539
0.2,90.0000025,0,6.79503676e-10,1.53612041
0.2,90.0000025,15.0000004,3.69896586e-10,1.53612483
0.2,90.0000025,30.0000008,1.16233155e-10,1.53613329
0.2,90.0000025,45.0000013,1.73311539e-12,1.53613794
0.2,90.0000025,60.0000017,6.82258347e-11,1.53613353
0.2,90.0000025,74.9999987,2.89524044e-10,1.53612483
0.2,90.0000025,90.0000025,5.90685945e-10,1.53612053
0.2,90.0000025,105,8.87748874e-10,1.53612483
0.2,90.0000025,120.000003,1.10965614e-09,1.53613353
0.2,90.0000025,135,1.20500554e-09,1.53613794
0.2,90.0000025,149.999997,1.15136789e-09,1.53613329
0.2,90.0000025,164.999994,9.61953961e-10,1.53612483
0.2,90.0000025,180.000005,6.79830137e-10,1.53612041
0.2,90.0000025,195.000002,3.70113745e-10,1.53612483
0.2,90.0000025,209.999999,1.16337662e-10,1.53613329
0.2,90.0000025,224.999996,1.74110878e-12,1.53613794
0.2,90.0000025,240.000007,6.81757983e-11,1.53613353
0.2,90.0000025,255.000004,2.89452434e-10,1.53612483
0.2,90.0000025,270.000001,5.90590465e-10,1.53612053
0.2,90.0000025,284.999998,8.87584062e-10,1.53612483
0.2,90.0000025,299.999995,1.10937604e-09,1.53613353
0.2,90.0000025,314.999992,1.20461296e-09,1.53613794
0.2,90.0000025,329.999989,1.15092502e-09,1.53613329
0.2,90.0000025,345.000013,9.61541069e-10,1.53612483
0.2,90.0000025,360.00001,6.79503676e-10,1.53612041
0.2,105,0,6.08900541e-10,1.42277563
0.2,105,15.0000004,1.95467059e-10,1.42277861
0.2,105,30.0000008,3.70683206e-11,1.42278445
0.2,105,45.0000013,1.54706705e-12,1.42278767
0.2,105,60.0000017,1.4340213e-11,1.42278445
0.2,105,74.9999987,1.41370068e-10,1.42277861
0.2,105,90.0000025,5.29317423e-10,1.42277563
0.2,105,105,1.05914333e-09,1.42277861
0.2,105,120.000003,1.2879755e-09,1.42278445
0.2,105,135,1.0834158e-09,1.42278767
0.2,105,149.999997,7.80629561e-10,1.42278445
0.2,105,164.999994,6.33280872e-10,1.42277861
0.2,105,180.000005,6.09203465e-10,1.42277563
0.2,105,195.000002,5.06803988e-10,1.42277861
0.2,105,209.999999,2.11347162e-10,1.42278445
0.2,105,224.999996,1.54195645e-12,1.42278767
0.2,105,240.000007,1.4845207e-10,1.42278445
0.2,105,255.000004,4.17246598e-10,1.42277861
0.2,105,270.000001,5.29228827e-10,1.42277563
0.2,105,284.999998,5.75740011e-10,1.42277861
0.2,105,299.999995,7.47118312e-10,1.42278445
0.2,105,314.999992,1.08269282e-09,1.42278767
0.2,105,329.999989,1.33013045e-09,1.42278445
0.2,105,345.000013,1.13530996e-09,1.42277861
0.2,105,360.00001,6.08900541e-10,1.42277563
0.2,120.000003,0,4.25469077e-10,1.12070978
0.2,120.000003,15.0000004,9.18017953e-11,1.12071037
0.2,120.000003,30.0000008,1.11445575e-11,1.12071168
0.2,120.000003,45.0000013,1.06277671e-12,1.1207124
0.2,120.000003,60.0000017,4.19018899e-12,1.12071192
0.2,120.000003,74.9999987,6.1957009e-11,1.12071037
0.2,120.000003,90.0000025,3.69874659e-10,1.12070978
0.2,120.000003,105,8.69883887e-10,1.12071037
0.2,120.000003,120.000003,1.04521825e-09,1.12071192
0.2,120.000003,135,7.63957286e-10,1.1207124
0.2,120.000003,149.999997,4.55564836e-10,1.12071168
0.2,120.000003,164.999994,3.60555974e-10,1.12071037
0.2,120.000003,180.000005,4.25705277e-10,1.12070978
0.2,120.000003,195.000002,4.40912612e-10,1.12071037
0.2,120.000003,209.999999,2.05834225e-10,1.12071168
0.2,120.000003,224.999996,1.05182703e-12,1.1207124
0.2,120.000003,240.000007,1.54148361e-10,1.12071192
0.2,120.000003,255.000004,3.71476905e-10,1.12071037
0.2,120.000003,270.000001,3.69805492e-10,1.12070978
0.2,120.000003,284.999998,3.23996024e-10,1.12071037
0.2,120.000003,299.999995,4.3367554e-10,1.12071192
0.2,120.000003,314.999992,7.63168639e-10,1.1207124
0.2,120.000003,329.999989,1.07699993e-09,1.12071168
0.2,120.000003,345.000013,9.27628918e-10,1.12071037
0.2,120.000003,360.00001,4.25469077e-10,1.12070978
0.2,135,0,2.099899e-10,0.726149023
0.2,135,15.0000004,4.23497001e-11,0.726148605
0.2,135,30.0000008,4.71473208e-12,0.72614783
0.2,135,45.0000013,5.12809792e-13,0.726147294
0.2,135,60.0000017,1.99858272e-12,0.72614783
0.2,135,74.9999987,2.83051204e-11,0.726148605
0.2,135,90.0000025,1.82566601e-10,0.726149142
0.2,135,105,4.39586229e-10,0.726148605
0.2,135,120.000003,5.29236988e-10,0.72614783
0.2,135,135,3.81974397e-10,0.726147294
0.2,135,149.999997,2.22769594e-10,0.72614783
0.2,135,164.999994,1.74904674e-10,0.726148605
0.2,135,180.000005,2.10132634e-10,0.726149023
0.2,135,195.000002,2.21539717e-10,0.726148605
0.2,135,209.999999,1.04178374e-10,0.72614783
0.2,135,224.999996,5.03879599e-13,0.726147294
0.2,135,240.000007,7.87064511e-11,0.72614783
0.2,135,255.000004,1.87254101e-10,0.726148605
0.2,135,270.000001,1.82524815e-10,0.726149142
0.2,135,284.999998,1.56830743e-10,0.726148605
0.2,135,299.999995,2.1178527e-10,0.72614783
0.2,135,314.999992,3.8140352e-10,0.726147294
0.2,135,329.999989,5.4511079e-10,0.72614783
0.2,135,345.000013,4.68507622e-10,0.726148605
0.2,135,360.00001,2.099899e-10,0.726149023
0.2,149.999997,0,5.81634602e-11,0.352557421
0.2,149.999997,15.0000004,1.47882713e-11,0.352557182
